Gene_ID	Annotation
C4G03520.1	GO:0009535
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009507
C4G03520.1	GO:0009507
C4G03520.1	GO:0009570
C4G03520.1	GO:0009535
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009535
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009535
C4G03520.1	GO:0009570
C4G03520.1	GO:0009579
C4G03520.1	GO:0009535
C4G03520.1	GO:0009570
C4G03520.1	GO:0009570
C4G03520.1	GO:0009507
C4G03550.1	GO:0009506
C4G03550.1	GO:0005886
C4G03550.1	GO:0005794
C4G03550.1	GO:0005886
C4G03560.1	GO:0005773
C4G03560.1	GO:0005794
C4G03560.1	GO:0005774
C4G03560.1	GO:0005773
C4G03560.1	GO:0005773
C4G03560.1	GO:0005774
C4G03560.1	GO:0005774
C4G03560.1	GO:0005773
C4G03565.1	GO:0005634
C4G03580.1	GO:0005634
C4G03610.1	GO:0005634
C4G03620.1	GO:0005737
C4G03630.1	GO:0005634
C4G03635.1	GO:0005634
C4G03740.1	GO:0005739
C4G03820.2	GO:0005739
C4G03830.1	GO:0005634
C4G03830.1	GO:0005634
C4G03930.1	GO:0005576
C4G03945.1	GO:0005576
C4G03950.1	GO:0009507
C4G03960.1	GO:0005737
C4G03965.1	GO:0005737
C4G04020.1	GO:0009535
C4G04020.1	GO:0009535
C4G04020.1	GO:0009570
C4G04020.1	GO:0009579
C4G04020.1	GO:0010287
C4G04020.1	GO:0010287
C4G04020.1	GO:0009535
C4G04020.1	GO:0009535
C4G04020.1	GO:0009535
C4G04020.1	GO:0009579
C4G04020.1	GO:0009535
C4G04020.1	GO:0009570
C4G04020.1	GO:0009534
C4G04020.1	GO:0009579
C4G04020.1	GO:0009570
C4G04020.1	GO:0010287
C4G04020.1	GO:0009535
C4G04020.1	GO:0031977
C4G04020.1	GO:0009535
C4G04020.1	GO:0009534
C4G04020.1	GO:0010287
C4G04020.1	GO:0009507
C4G04020.1	GO:0009570
C4G04020.1	GO:0009534
C4G04020.1	GO:0005634
C4G04020.1	GO:0009535
C4G04020.1	GO:0009535
C4G04020.1	GO:0009507
C4G04020.1	GO:0009507
C4G04020.1	GO:0009534
C4G04030.1	GO:0005739
C4G04040.1	GO:0005737
C4G04040.1	GO:0005829
C4G04078.1	GO:0005739
C4G04080.1	GO:0005739
C4G04090.1	GO:0005737
C4G04110.1	GO:0005737
C4G04190.1	GO:0005634
C4G04210.1	GO:0005634
C4G04220.1	GO:0005886
C4G04260.1	GO:0005634
C4G04340.2	GO:0005886
C4G04340.2	GO:0005886
C4G04340.2	GO:0005886
C4G04350.1	GO:0009570
C4G04350.1	GO:0009570
C4G04350.1	GO:0009570
C4G04350.1	GO:0009570
C4G04350.1	GO:0005737
C4G04350.1	GO:0009507
C4G04350.1	GO:0009507
C4G04370.1	GO:0005739
C4G04404.1	GO:0005634
C4G04423.1	GO:0005634
C4G04450.1	GO:0005634
C4G04460.1	GO:0005576
C4G04470.1	GO:0005739
C4G04480.1	GO:0009507
C4G04490.1	GO:0005576
C4G04490.1	GO:0005886
C4G04510.1	GO:0009507
C4G04540.1	GO:0005576
C4G04570.1	GO:0005576
C4G04580.1	GO:0005634
C4G04610.1	GO:0009507
C4G04610.1	GO:0009570
C4G04610.1	GO:0009570
C4G04610.1	GO:0009570
C4G04610.1	GO:0009570
C4G04614.1	GO:0005634
C4G04630.1	GO:0005634
C4G04640.1	GO:0009579
C4G04640.1	GO:0009534
C4G04640.1	GO:0009534
C4G04640.1	GO:0009579
C4G04640.1	GO:0009535
C4G04640.1	GO:0009535
C4G04640.1	GO:0009535
C4G04640.1	GO:0009535
C4G04640.1	GO:0009579
C4G04640.1	GO:0009535
C4G04640.1	GO:0009941
C4G04640.1	GO:0009507
C4G04640.1	GO:0009941
C4G04640.1	GO:0009507
C4G04640.1	GO:0009579
C4G04640.1	GO:0009941
C4G04640.1	GO:0009535
C4G04640.1	GO:0009535
C4G04640.1	GO:0009941
C4G04640.1	GO:0009941
C4G04640.1	GO:0009941
C4G04640.1	GO:0009535
C4G04640.1	GO:0009535
C4G04640.1	GO:0016020
C4G04640.1	GO:0009507
C4G04640.1	GO:0009534
C4G04640.1	GO:0009534
C4G04640.1	GO:0009535
C4G04640.1	GO:0009941
C4G04640.1	GO:0009941
C4G04670.1	GO:0005737
C4G04680.1	GO:0005634
C4G04690.1	GO:0005737
C4G04695.1	GO:0005886
C4G04700.1	GO:0005886
C4G04710.1	GO:0005886
C4G04710.1	GO:0009506
C4G04720.1	GO:0005886
C4G04720.1	GO:0005886
C4G04720.1	GO:0005634
C4G04720.1	GO:0009506
C4G04730.1	GO:0005634
C4G04740.2	GO:0005886
C4G04745.1	GO:0005739
C4G04750.1	GO:0005886
C4G04760.1	GO:0005886
C4G04770.1	GO:0009507
C4G04770.1	GO:0009570
C4G04770.1	GO:0009507
C4G04770.1	GO:0009570
C4G04770.1	GO:0009570
C4G04770.1	GO:0009570
C4G04780.1	GO:0005634
C4G04790.1	GO:0005739
C4G04800.1	GO:0005634
C4G04810.1	GO:0005737
C4G04830.1	GO:0009507
C4G04850.2	GO:0005886
C4G04870.1	GO:0005739
C4G04885.1	GO:0005634
C4G04890.1	GO:0005634
C4G04900.1	GO:0005634
C4G04910.1	GO:0005773
C4G04910.1	GO:0009506
C4G04910.1	GO:0005886
C4G04910.1	GO:0005794
C4G04910.1	GO:0005886
C4G04910.1	GO:0005773
C4G04920.1	GO:0005634
C4G04925.1	GO:0005739
C4G04940.1	GO:0005634
C4G04950.1	GO:0005737
C4G04950.1	GO:0005829
C4G04957.1	GO:0005634
C4G04960.1	GO:0005886
C4G04970.1	GO:0005886
C4G04970.1	GO:0005886
C4G04972.1	GO:0005634
C4G04980.1	GO:0009507
C4G04985.1	GO:0005886
C4G05000.1	GO:0005634
C4G05010.1	GO:0005634
C4G05018.1	GO:0009507
C4G05020.2	GO:0005739
C4G05060.1	GO:0005886
C4G05070.1	GO:0005634
C4G05071.1	GO:0005739
C4G05080.1	GO:0005737
C4G05090.1	GO:0009507
C4G05090.1	GO:0009507
C4G05095.1	GO:0005739
C4G05100.1	GO:0005634
C4G05110.1	GO:0005886
C4G05120.1	GO:0005886
C4G05130.1	GO:0005886
C4G05150.1	GO:0005634
C4G05160.1	GO:0005777
C4G05160.1	GO:0005777
C4G05170.1	GO:0005634
C4G05180.1	GO:0009507
C4G05180.1	GO:0009570
C4G05180.1	GO:0009579
C4G05180.1	GO:0009579
C4G05180.1	GO:0009535
C4G05180.1	GO:0009535
C4G05180.1	GO:0009570
C4G05180.1	GO:0009535
C4G05180.1	GO:0009534
C4G05180.1	GO:0009535
C4G05180.1	GO:0009535
C4G05180.1	GO:0009535
C4G05180.1	GO:0009534
C4G05180.1	GO:0009507
C4G05180.1	GO:0048046
C4G05180.1	GO:0009535
C4G05180.1	GO:0009534
C4G05180.1	GO:0009534
C4G05180.1	GO:0009579
C4G05180.1	GO:0009535
C4G05180.1	GO:0031977
C4G05180.1	GO:0009570
C4G05180.1	GO:0009570
C4G05180.1	GO:0009535
C4G05180.1	GO:0009535
C4G05180.1	GO:0009507
C4G05190.1	GO:0005634
C4G05200.1	GO:0005576
C4G05220.1	GO:0005886
C4G05230.1	GO:0005634
C4G05240.1	GO:0005634
C4G05250.1	GO:0005634
C4G05260.1	GO:0005634
C4G05270.1	GO:0005634
C4G05310.1	GO:0005634
C4G05330.1	GO:0005634
C4G05340.1	GO:0005886
C4G05350.1	GO:0005634
C4G05360.1	GO:0005634
C4G05380.1	GO:0005886
C4G05390.1	GO:0009507
C4G05400.1	GO:0009507
C4G05410.1	GO:0005730
C4G05410.1	GO:0005737
C4G05410.1	GO:0005730
C4G05420.1	GO:0005829
C4G05420.1	GO:0005634
C4G05430.1	GO:0005886
C4G05440.1	GO:0005737
C4G05450.1	GO:0005739
C4G05460.1	GO:0005634
C4G05470.1	GO:0005634
C4G05475.1	GO:0005634
C4G05490.1	GO:0005634
C4G05497.1	GO:0005634
C4G05520.1	GO:0005886
C4G05520.1	GO:0009506
C4G05523.1	GO:0005634
C4G05530.1	GO:0005777
C4G05530.1	GO:0009507
C4G05530.1	GO:0005777
C4G05540.1	GO:0005737
C4G05590.2	GO:0009507
C4G05612.1	GO:0005634
C4G05620.1	GO:0005634
C4G05630.1	GO:0005634
C4G05632.1	GO:0005739
C4G06479.1	GO:0005634
C4G06490.1	GO:0005739
C4G06534.1	GO:0009506
C4G06534.1	GO:0005576
C4G06536.1	GO:0005634
C4G06583.2	GO:0005634
C4G06598.1	GO:0005634
C4G06599.1	GO:0005634
C4G06634.1	GO:0005634
C4G06639.1	GO:0005739
C4G06676.1	GO:0005739
C4G06688.1	GO:0005634
C4G06744.1	GO:0005576
C4G06746.1	GO:0005634
C4G07350.1	GO:0005634
C4G07380.1	GO:0005634
C4G07400.1	GO:0005634
C4G07408.1	GO:0005739
C4G07410.1	GO:0005634
C4G07524.1	GO:0005739
C4G07526.1	GO:0005634
C4G07666.1	GO:0005634
C4G07675.1	GO:0005634
C4G07820.1	GO:0005576
C4G07825.1	GO:0005739
C4G07868.1	GO:0005739
C4G07950.1	GO:0005634
C4G07960.1	GO:0005794
C4G07960.1	GO:0009506
C4G07965.1	GO:0005739
C4G07990.1	GO:0005737
C4G08025.1	GO:0005576
C4G08028.1	GO:0005576
C4G08039.1	GO:0005576
C4G08040.1	GO:0005737
C4G08097.1	GO:0005634
C4G08140.1	GO:0005739
C4G08150.1	GO:0005634
C4G08170.2	GO:0005634
C4G08180.1	GO:0005634
C4G08190.1	GO:0005634
C4G08210.1	GO:0005739
C4G08250.1	GO:0005634
C4G08263.1	GO:0009507
C4G08270.1	GO:0005634
C4G08280.1	GO:0009507
C4G08290.1	GO:0005576
C4G08310.1	GO:0005634
C4G08330.1	GO:0005886
C4G08330.1	GO:0005634
C4G08350.1	GO:0005634
C4G08360.1	GO:0005634
C4G08390.1	GO:0009570
C4G08390.1	GO:0009570
C4G08390.1	GO:0009507
C4G08390.1	GO:0009570
C4G08390.1	GO:0016020
C4G08390.1	GO:0009570
C4G08390.1	GO:0009507
C4G08390.1	GO:0009570
C4G08390.1	GO:0009570
C4G08390.1	GO:0009570
C4G08390.1	GO:0009570
C4G08395.1	GO:0005634
C4G08406.1	GO:0005739
C4G08430.1	GO:0005886
C4G08450.1	GO:0005737
C4G08455.1	GO:0005737
C4G08460.1	GO:0005634
C4G08470.1	GO:0005634
C4G08480.1	GO:0005737
C4G08485.1	GO:0005576
C4G08500.1	GO:0005634
C4G08510.1	GO:0005634
C4G08510.1	GO:0009507
C4G08520.1	GO:0005886
C4G08540.1	GO:0005634
C4G08550.1	GO:0005634
C4G08560.1	GO:0009507
C4G08580.1	GO:0009507
C4G08580.1	GO:0005634
C4G08590.1	GO:0005634
C4G08593.1	GO:0005739
C4G08630.1	GO:0005634
C4G08640.1	GO:0005737
C4G08670.1	GO:0005886
C4G08685.1	GO:0005576
C4G08690.2	GO:0005634
C4G08691.1	GO:0005739
C4G08740.1	GO:0005739
C4G08760.1	GO:0005739
C4G08770.1	GO:0005576
C4G08770.1	GO:0005773
C4G08770.1	GO:0005773
C4G08780.1	GO:0005773
C4G08780.1	GO:0005576
C4G08780.1	GO:0005773
C4G08790.1	GO:0046686
C4G08800.1	GO:0005737
C4G08800.1	GO:0005886
C4G08810.1	GO:0005794
C4G08840.1	GO:0005737
C4G08850.1	GO:0006468
C4G08850.1	GO:0006468
C4G08850.1	GO:0005634
C4G08850.1	GO:0005886
C4G08850.1	GO:0005886
C4G08850.1	GO:0016020
C4G08850.1	GO:0005886
C4G08850.1	GO:0009506
C4G08850.1	GO:0006468
C4G08867.1	GO:0005634
C4G08868.1	GO:0005739
C4G08869.1	GO:0005576
C4G08870.1	GO:0009507
C4G08870.1	GO:0005739
C4G08870.1	GO:0005739
C4G08874.1	GO:0005739
C4G08875.1	GO:0005576
C4G08895.1	GO:0009507
C4G08900.1	GO:0042742
C4G08900.1	GO:0042742
C4G08900.1	GO:0009507
C4G08900.1	GO:0005739
C4G08910.1	GO:0005634
C4G08920.1	GO:0005634
C4G08930.1	GO:0005576
C4G08940.1	GO:0009507
C4G08950.1	GO:0005618
C4G08950.1	GO:0005576
C4G08950.1	GO:0005794
C4G08960.1	GO:0005737
C4G08980.1	GO:0005634
C4G08990.1	GO:0005634
C4G09000.2	GO:0005794
C4G09000.2	GO:0005737
C4G09000.2	GO:0005829
C4G09010.1	GO:0009507
C4G09010.1	GO:0009535
C4G09010.1	GO:0009535
C4G09010.1	GO:0009507
C4G09010.1	GO:0009535
C4G09010.1	GO:0031977
C4G09010.1	GO:0009535
C4G09010.1	GO:0009534
C4G09010.1	GO:0009579
C4G09010.1	GO:0009534
C4G09010.1	GO:0009535
C4G09010.1	GO:0009535
C4G09010.1	GO:0009534
C4G09010.1	GO:0009507
C4G09010.1	GO:0009535
C4G09010.1	GO:0009535
C4G09010.1	GO:0009534
C4G09010.1	GO:0009535
C4G09010.1	GO:0009535
C4G09012.1	GO:0009507
C4G09020.1	GO:0009507
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009507
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09020.1	GO:0009570
C4G09030.1	GO:0005886
C4G09040.1	GO:0005634
C4G09040.1	GO:0009507
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09040.1	GO:0009507
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09040.1	GO:0009570
C4G09060.2	GO:0005737
C4G09070.1	GO:0005634
C4G09080.1	GO:0009507
C4G09090.1	GO:0005576
C4G09100.1	GO:0005576
C4G09130.1	GO:0005576
C4G09140.1	GO:0005634
C4G09150.2	GO:0005634
C4G09153.1	GO:0005576
C4G09160.1	GO:0005634
C4G09160.1	GO:0009507
C4G09170.1	GO:0005634
C4G09180.1	GO:0005634
C4G09190.1	GO:0005634
C4G09200.1	GO:0005634
C4G09210.1	GO:0005739
C4G09250.1	GO:0005634
C4G09260.1	GO:0005739
C4G09300.1	GO:0005634
C4G09310.1	GO:0005634
C4G09320.1	GO:0005774
C4G09320.1	GO:0005886
C4G09320.1	GO:0048046
C4G09320.1	GO:0046686
C4G09320.1	GO:0009651
C4G09320.1	GO:0005773
C4G09320.1	GO:0005829
C4G09320.1	GO:0005737
C4G09320.1	GO:0005774
C4G09320.1	GO:0005773
C4G09320.1	GO:0009506
C4G09320.1	GO:0009507
C4G09320.1	GO:0009651
C4G09320.1	GO:0005774
C4G09350.1	GO:0009507
C4G09350.1	GO:0005737
C4G09360.1	GO:0005737
C4G09430.1	GO:0009507
C4G09430.1	GO:0005737
C4G09440.1	GO:0005739
C4G09450.1	GO:0005634
C4G09460.1	GO:0005634
C4G09462.1	GO:0005886
C4G09464.1	GO:0005886
C4G09465.1	GO:0005886
C4G09466.1	GO:0005886
C4G09467.1	GO:0005886
C4G09490.1	GO:0005576
C4G09500.2	GO:0009507
C4G09510.1	GO:0005634
C4G09520.1	GO:0005829
C4G09530.1	GO:0005634
C4G09550.1	GO:0005739
C4G09560.1	GO:0005576
C4G09570.1	GO:0005634
C4G09570.1	GO:0005829
C4G09590.1	GO:0005886
C4G09600.1	GO:0005576
C4G09610.1	GO:0005576
C4G09620.1	GO:0009507
C4G09630.1	GO:0005634
C4G09647.1	GO:0005576
C4G09649.1	GO:0005739
C4G09650.1	GO:0009534
C4G09650.1	GO:0009941
C4G09650.1	GO:0009941
C4G09650.1	GO:0009535
C4G09650.1	GO:0009535
C4G09650.1	GO:0009941
C4G09650.1	GO:0009535
C4G09650.1	GO:0009535
C4G09650.1	GO:0009941
C4G09650.1	GO:0009535
C4G09650.1	GO:0042742
C4G09650.1	GO:0009941
C4G09650.1	GO:0042742
C4G09650.1	GO:0009535
C4G09650.1	GO:0009535
C4G09650.1	GO:0009535
C4G09650.1	GO:0009534
C4G09650.1	GO:0009535
C4G09650.1	GO:0009579
C4G09650.1	GO:0009507
C4G09650.1	GO:0009535
C4G09650.1	GO:0009534
C4G09650.1	GO:0009941
C4G09650.1	GO:0009507
C4G09650.1	GO:0016020
C4G09650.1	GO:0009507
C4G09650.1	GO:0009941
C4G09650.1	GO:0009941
C4G09650.1	GO:0009534
C4G09650.1	GO:0009579
C4G09660.1	GO:0005634
C4G09670.1	GO:0005829
C4G09680.1	GO:0005634
C4G09720.3	GO:0005794
C4G09730.1	GO:0009507
C4G09740.1	GO:0005576
C4G09760.2	GO:0005737
C4G09770.1	GO:0005634
C4G09775.1	GO:0005634
C4G09780.1	GO:0009507
C4G09784.1	GO:0005634
C4G09795.1	GO:0005576
C4G09800.1	GO:0005730
C4G09800.1	GO:0005773
C4G09800.1	GO:0005737
C4G09800.1	GO:0005618
C4G09800.1	GO:0005773
C4G09800.1	GO:0005730
C4G09800.1	GO:0009506
C4G09810.1	GO:0005886
C4G09820.1	GO:0005634
C4G09830.1	GO:0005634
C4G09850.1	GO:0005739
C4G09860.1	GO:0005739
C4G09870.1	GO:0005737
C4G09890.1	GO:0005634
C4G09900.1	GO:0005737
C4G09930.1	GO:0005634
C4G09940.1	GO:0009507
C4G09940.1	GO:0005774
C4G09940.1	GO:0005774
C4G09940.1	GO:0005774
C4G09950.1	GO:0005634
C4G09960.3	GO:0005634
C4G09965.1	GO:0005739
C4G09980.1	GO:0005829
C4G09980.1	GO:0005634
C4G09984.1	GO:0005576
C4G09990.1	GO:0005576
C4G10000.1	GO:0009507
C4G10000.1	GO:0009507
C4G10010.1	GO:0005634
C4G10020.1	GO:0005576
C4G10040.1	GO:0005739
C4G10050.1	GO:0005634
C4G10050.1	GO:0005773
C4G10050.1	GO:0005773
C4G10060.1	GO:0005886
C4G10060.1	GO:0005773
C4G10060.1	GO:0005773
C4G10070.1	GO:0005634
C4G10080.1	GO:0005634
C4G10100.1	GO:0005737
C4G10110.1	GO:0005634
C4G10115.1	GO:0005576
C4G10120.1	GO:0005634
C4G10120.1	GO:0005886
C4G10130.1	GO:0005737
C4G10140.1	GO:0005739
C4G10140.1	GO:0005794
C4G10150.1	GO:0005634
C4G10160.1	GO:0005634
C4G10170.1	GO:0005886
C4G10180.1	GO:0005634
C4G10190.1	GO:0005737
C4G10200.1	GO:0005634
C4G10210.1	GO:0005576
C4G10220.1	GO:0005576
C4G10230.1	GO:0005634
C4G10240.1	GO:0005634
C4G10250.1	GO:0009507
C4G10260.1	GO:0009507
C4G10265.1	GO:0005634
C4G10270.1	GO:0005634
C4G10280.1	GO:0009507
C4G10290.1	GO:0005634
C4G10300.1	GO:0009507
C4G10300.1	GO:0005634
C4G10320.1	GO:0005737
C4G10320.1	GO:0005829
C4G10320.1	GO:0046686
C4G10340.1	GO:0009507
C4G10340.1	GO:0009534
C4G10340.1	GO:0009535
C4G10340.1	GO:0009535
C4G10340.1	GO:0009579
C4G10340.1	GO:0009507
C4G10340.1	GO:0009535
C4G10340.1	GO:0009535
C4G10340.1	GO:0016020
C4G10340.1	GO:0009534
C4G10340.1	GO:0009534
C4G10340.1	GO:0009535
C4G10340.1	GO:0009534
C4G10340.1	GO:0009535
C4G10340.1	GO:0009535
C4G10340.1	GO:0009535
C4G10340.1	GO:0009507
C4G10340.1	GO:0009535
C4G10340.1	GO:0009535
C4G10350.1	GO:0005634
C4G10370.1	GO:0005634
C4G10390.1	GO:0005634
C4G10400.1	GO:0005634
C4G10430.1	GO:0005737
C4G10450.1	GO:0005737
C4G10450.1	GO:0022626
C4G10450.1	GO:0022626
C4G10450.1	GO:0022626
C4G10450.1	GO:0022626
C4G10457.1	GO:0005576
C4G10465.1	GO:0005576
C4G10470.1	GO:0009507
C4G10480.1	GO:0005634
C4G10490.1	GO:0005737
C4G10520.1	GO:0005576
C4G10530.1	GO:0005576
C4G10540.1	GO:0005576
C4G10550.3	GO:0009507
C4G10570.1	GO:0005634
C4G10590.2	GO:0005634
C4G10595.1	GO:0005576
C4G10600.1	GO:0005634
C4G10603.1	GO:0005576
C4G10610.1	GO:0005634
C4G10613.1	GO:0005739
C4G10620.1	GO:0005634
C4G10630.1	GO:0005634
C4G10640.1	GO:0005634
C4G10650.1	GO:0005737
C4G10660.1	GO:0005634
C4G10670.1	GO:0005634
C4G10680.1	GO:0005634
C4G10700.1	GO:0005634
C4G10710.1	GO:0005634
C4G10710.1	GO:0005730
C4G10710.1	GO:0005730
C4G10730.1	GO:0005886
C4G10730.1	GO:0005886
C4G10740.1	GO:0005737
C4G10750.1	GO:0009507
C4G10750.1	GO:0009507
C4G10760.1	GO:0005634
C4G10760.1	GO:0009507
C4G10767.1	GO:0005576
C4G10790.1	GO:0005737
C4G10800.1	GO:0005634
C4G10810.1	GO:0005634
C4G10820.1	GO:0005634
C4G10840.1	GO:0005886
C4G10840.1	GO:0005634
C4G10850.1	GO:0005886
C4G10870.1	GO:0005634
C4G10895.1	GO:0005576
C4G10910.1	GO:0005634
C4G10920.1	GO:0005634
C4G10925.1	GO:0005634
C4G10930.1	GO:0005634
C4G10950.1	GO:0005576
C4G10955.1	GO:0005634
C4G10960.1	GO:0005794
C4G10970.6	GO:0005739
C4G11010.1	GO:0005739
C4G11010.1	GO:0009507
C4G11020.1	GO:0005634
C4G11030.1	GO:0005634
C4G11040.1	GO:0005886
C4G11050.1	GO:0005576
C4G11060.1	GO:0005739
C4G11070.1	GO:0005634
C4G11080.1	GO:0005634
C4G11110.1	GO:0005634
C4G11120.1	GO:0005739
C4G11130.1	GO:0005730
C4G11130.1	GO:0005634
C4G11130.1	GO:0005730
C4G11140.1	GO:0005634
C4G11150.1	GO:0042742
C4G11150.1	GO:0005773
C4G11150.1	GO:0000325
C4G11150.1	GO:0000325
C4G11150.1	GO:0009651
C4G11150.1	GO:0022626
C4G11150.1	GO:0022626
C4G11150.1	GO:0009651
C4G11150.1	GO:0005774
C4G11150.1	GO:0005773
C4G11150.1	GO:0005774
C4G11150.1	GO:0005773
C4G11150.1	GO:0005773
C4G11150.1	GO:0005773
C4G11150.1	GO:0005773
C4G11150.1	GO:0022626
C4G11150.1	GO:0022626
C4G11150.1	GO:0005794
C4G11150.1	GO:0042742
C4G11150.1	GO:0005774
C4G11170.1	GO:0005737
C4G11175.1	GO:0009507
C4G11175.1	GO:0009507
C4G11180.1	GO:0005576
C4G11190.1	GO:0005576
C4G11210.1	GO:0005576
C4G11220.1	GO:0005634
C4G11220.1	GO:0005794
C4G11220.1	GO:0005886
C4G11220.1	GO:0005886
C4G11230.1	GO:0005634
C4G11250.1	GO:0005634
C4G11260.1	GO:0005634
C4G11260.1	GO:0005829
C4G11280.1	GO:0005737
C4G11290.1	GO:0005576
C4G11310.1	GO:0005576
C4G11310.1	GO:0005618
C4G11320.1	GO:0005576
C4G11330.1	GO:0005634
C4G11340.1	GO:0005737
C4G11350.1	GO:0005794
C4G11360.1	GO:0005634
C4G11360.1	GO:0046686
C4G11380.2	GO:0005634
C4G11385.1	GO:0009507
C4G11393.1	GO:0005576
C4G11400.1	GO:0005773
C4G11400.1	GO:0005773
C4G11400.1	GO:0005634
C4G11410.1	GO:0009507
C4G11420.1	GO:0005737
C4G11420.1	GO:0005886
C4G11420.1	GO:0005829
C4G11440.1	GO:0005739
C4G11450.1	GO:0005634
C4G11460.1	GO:0005576
C4G11470.1	GO:0005576
C4G11480.1	GO:0005576
C4G11485.1	GO:0005576
C4G11490.1	GO:0005576
C4G11510.1	GO:0005576
C4G11521.1	GO:0005576
C4G11530.1	GO:0005576
C4G11540.1	GO:0005576
C4G11560.1	GO:0005634
C4G11570.1	GO:0005634
C4G11580.1	GO:0005634
C4G11590.1	GO:0005634
C4G11600.1	GO:0005829
C4G11600.1	GO:0005886
C4G11600.1	GO:0009651
C4G11600.1	GO:0005739
C4G11600.1	GO:0005886
C4G11600.1	GO:0009507
C4G11600.1	GO:0005739
C4G11600.1	GO:0046686
C4G11600.1	GO:0009651
C4G11630.1	GO:0005739
C4G11650.1	GO:0005576
C4G11650.1	GO:0009651
C4G11650.1	GO:0009651
C4G11653.1	GO:0005576
C4G11660.1	GO:0005634
C4G11670.1	GO:0005634
C4G11680.1	GO:0005774
C4G11680.1	GO:0005774
C4G11680.1	GO:0005774
C4G11680.1	GO:0005634
C4G11690.1	GO:0005739
C4G11730.1	GO:0005886
C4G11740.1	GO:0005737
C4G11745.1	GO:0005737
C4G11750.1	GO:0005634
C4G11760.1	GO:0005576
C4G11770.1	GO:0005634
C4G11790.1	GO:0005634
C4G11800.1	GO:0005739
C4G11820.2	GO:0005739
C4G11820.2	GO:0005829
C4G11830.2	GO:0022626
C4G11830.2	GO:0009507
C4G11830.2	GO:0022626
C4G11830.2	GO:0022626
C4G11830.2	GO:0022626
C4G11845.1	GO:0005886
C4G11860.1	GO:0005737
C4G11860.1	GO:0005886
C4G11880.1	GO:0005634
C4G11900.1	GO:0005886
C4G11910.1	GO:0009507
C4G11920.1	GO:0005737
C4G11950.1	GO:0005576
C4G11960.1	GO:0009535
C4G11960.1	GO:0009507
C4G11960.1	GO:0009535
C4G11960.1	GO:0009535
C4G11960.1	GO:0009535
C4G11960.1	GO:0009535
C4G11970.1	GO:0005634
C4G11980.1	GO:0009507
C4G11980.1	GO:0009570
C4G11980.1	GO:0009570
C4G11980.1	GO:0009507
C4G11980.1	GO:0009570
C4G11980.1	GO:0009570
C4G11990.1	GO:0005634
C4G12000.1	GO:0005886
C4G12005.1	GO:0005739
C4G12010.1	GO:0005634
C4G12020.2	GO:0005737
C4G12040.1	GO:0005634
C4G12040.1	GO:0009506
C4G12060.1	GO:0009532
C4G12060.1	GO:0009941
C4G12060.1	GO:0009570
C4G12060.1	GO:0009570
C4G12060.1	GO:0009941
C4G12060.1	GO:0009941
C4G12060.1	GO:0009570
C4G12060.1	GO:0009532
C4G12060.1	GO:0009570
C4G12060.1	GO:0009570
C4G12060.1	GO:0009532
C4G12060.1	GO:0009570
C4G12060.1	GO:0009570
C4G12060.1	GO:0009507
C4G12060.1	GO:0009941
C4G12060.1	GO:0009507
C4G12060.1	GO:0009941
C4G12060.1	GO:0009570
C4G12060.1	GO:0009941
C4G12060.1	GO:0009570
C4G12060.1	GO:0009570
C4G12060.1	GO:0009941
C4G12060.1	GO:0009941
C4G12060.1	GO:0009570
C4G12060.1	GO:0009570
C4G12070.1	GO:0005634
C4G12070.1	GO:0005886
C4G12080.1	GO:0005634
C4G12100.1	GO:0005634
C4G12120.1	GO:0005634
C4G12120.1	GO:0005886
C4G12130.1	GO:0005739
C4G12140.1	GO:0005634
C4G12150.1	GO:0005737
C4G12170.1	GO:0009507
C4G12210.1	GO:0005634
C4G12220.1	GO:0005739
C4G12230.1	GO:0005737
C4G12240.1	GO:0009507
C4G12250.1	GO:0005794
C4G12270.1	GO:0005576
C4G12280.1	GO:0005634
C4G12290.1	GO:0005773
C4G12290.1	GO:0005773
C4G12290.1	GO:0005576
C4G12300.1	GO:0009507
C4G12320.1	GO:0009507
C4G12340.1	GO:0005634
C4G12350.1	GO:0005634
C4G12360.1	GO:0009507
C4G12380.1	GO:0005739
C4G12390.1	GO:0009506
C4G12390.1	GO:0005576
C4G12410.1	GO:0005739
C4G12420.1	GO:0005774
C4G12420.1	GO:0009506
C4G12420.1	GO:0009505
C4G12420.1	GO:0005774
C4G12420.1	GO:0005576
C4G12420.1	GO:0005886
C4G12420.1	GO:0005886
